filename,change lanes,go straight,pull over,slow down,stop,turn left,turn right,wait for  left turn
frame_3300_jpg.rf.01c2a39f2df0068bf3918545ca85440b.jpg,0,0,0,1,0,0,0,0
frame_300_jpg.rf.48bd5fddfd3b1fd32c83cf598cfd1ab0.jpg,0,1,0,0,0,0,0,0
frame_615_jpg.rf.195930ce8bc3a4f2f20bb51fc350b8a5.jpg,0,0,0,0,0,0,1,0
frame_3135_jpg.rf.ee988c61859d84ebcfb90b9fc8dd055e.jpg,0,0,0,0,0,0,1,0
frame_4260_jpg.rf.535ca3e934e00897b6bf6ac1190a8662.jpg,0,0,1,0,0,0,0,0
frame_1755_jpg.rf.2fd44fd675ca92d977f8ac46591b95c9.jpg,0,0,1,0,0,0,0,0
frame_3390_jpg.rf.a6fe08a6e887030d0931dc498e0c641f.jpg,0,0,1,0,0,0,0,0
frame_3315_jpg.rf.70cb8067cce0e34d877c83437d3766b5.jpg,0,0,0,1,0,0,0,0
frame_4935_jpg.rf.280e8a55b84335d05d858723e7985030.jpg,0,0,1,0,0,0,0,0
frame_3675_jpg.rf.d7873c0f53dfa0b6a0a37be33c607fd3.jpg,0,0,0,0,0,1,0,0
frame_4230_jpg.rf.1075d0d6141d1d1ddc613d4219c59382.jpg,1,0,0,0,0,0,0,0
frame_2385_jpg.rf.c07804a0001faaee2b8ffce051c5b372.jpg,0,0,0,0,0,0,1,0
frame_1095_jpg.rf.6a85f9174ef97cba7028af6e05b2a7b5.jpg,0,1,0,0,0,0,0,0
frame_4830_jpg.rf.0c18900367daf2a85cba426e3ad2d736.jpg,0,0,0,1,0,0,0,0
frame_300_jpg.rf.95ceff5b280635a7b9a2dd9bc45ae8dc.jpg,0,1,0,0,0,0,0,0
frame_915_jpg.rf.216fa0bf3aa8087e118526adfc486782.jpg,0,0,1,0,0,0,0,0
frame_810_jpg.rf.020c96731e578acbed1cc6476ce1796e.jpg,0,0,0,1,0,0,0,0
frame_5070_jpg.rf.2eb8c1e9b7e764ff9df85c18edd87497.jpg,0,0,1,0,0,0,0,0
frame_2610_jpg.rf.7d8145ee26c993e93fdd752a0a9f0f4e.jpg,0,0,0,1,0,0,0,0
frame_1410_jpg.rf.3dfbbdf63978652e139b5551ba6e223d.jpg,0,0,0,0,0,0,1,0
frame_1215_jpg.rf.b1366f37190298475eca888f26931a07.jpg,0,0,0,0,0,1,0,0
frame_4275_jpg.rf.45362e338c970c44593bb786c15166df.jpg,0,0,1,0,0,0,0,0
frame_3855_jpg.rf.14f214c2511d2bd0017ec16e1a2447f9.jpg,0,0,0,0,0,0,1,0
frame_4695_jpg.rf.487ba0d67f82a02ea9c8d31b73fe2b61.jpg,0,0,0,0,0,0,1,0
frame_3135_jpg.rf.f248634735c73b3114152494e029bcdf.jpg,0,0,0,0,0,0,1,0
frame_4920_jpg.rf.0c348475874101952b3f882985d4a522.jpg,0,0,1,0,0,0,0,0
frame_285_jpg.rf.6618286f1a927888e937ebc671baa1b0.jpg,0,1,0,0,0,0,0,0
frame_4125_jpg.rf.634875c12acd26fb774b5f10efa73203.jpg,0,0,0,1,0,0,0,0
frame_4830_jpg.rf.1a2bd2135e18dba98bd940a44dacacac.jpg,0,0,0,1,0,0,0,0
frame_2145_jpg.rf.1483f70cc2003a0a8059e47660ad75e3.jpg,0,0,0,0,0,1,0,0
frame_1740_jpg.rf.1630325d40b039df598e08f6def1dc72.jpg,0,0,1,0,0,0,0,0
frame_765_jpg.rf.edc29f2ff304598d0d8a9d3083b47e34.jpg,1,0,0,0,0,0,0,0
frame_705_jpg.rf.b77b288d8785394fb45dba3a7e52f440.jpg,1,0,0,0,0,0,0,0
frame_3150_jpg.rf.9f7441cab9a16c8e65d09799eb9f009a.jpg,0,0,0,0,0,0,1,0
frame_5175_jpg.rf.2da97e28039e76cffbb3f3b9f36a6cbe.jpg,0,0,0,1,0,0,0,0
frame_1290_jpg.rf.d033b0f77af577403bc709f38c7e23b2.jpg,0,0,0,0,0,0,0,1
frame_5100_jpg.rf.b62c12975b9686ecd4b2317fb7c21eaa.jpg,0,0,1,0,0,0,0,0
frame_4755_jpg.rf.df40d62f4f9f2d807838216eb0af4aa5.jpg,1,0,0,0,0,0,0,0
frame_2805_jpg.rf.ae674389850bb74b9d8f5e9811a32797.jpg,0,0,0,0,1,0,0,0
frame_2505_jpg.rf.4a780f9aa064f5fc17ba9a175def648a.jpg,1,0,0,0,0,0,0,0
frame_2610_jpg.rf.ddec88a113596a2a4450978461c6e18e.jpg,0,0,0,1,0,0,0,0
frame_1020_jpg.rf.209db47a4e4af31a691853bf523e9eab.jpg,0,0,0,0,1,0,0,0
frame_3150_jpg.rf.2ff41ee6c86cf3c4b0d2bf6789df3b97.jpg,0,0,0,0,0,0,1,0
frame_3390_jpg.rf.7f395e94fd53957e9ad7377a3de39cf7.jpg,0,0,1,0,0,0,0,0
frame_3600_jpg.rf.567499b6ac069c946f1f590d9231c1f2.jpg,0,1,0,0,0,0,0,0
frame_5085_jpg.rf.e7b761f5ff6bc126bdfa86fc1b760dd3.jpg,0,0,1,0,0,0,0,0
frame_4695_jpg.rf.5000fbdc8c9864f24c1b8c9b3054c7bc.jpg,0,0,0,0,0,0,1,0
frame_1275_jpg.rf.8a3cf87d59d5c9c7e13b114135b86487.jpg,0,0,0,0,0,0,0,1
frame_585_jpg.rf.b6390417fd0d314da3703cddb78cac02.jpg,0,0,0,0,0,0,1,0
frame_3630_jpg.rf.e50c99bc48cb4cb01efbe4233d2dcd73.jpg,0,0,0,0,0,0,0,0
frame_4515_jpg.rf.dbc87ae305960aaa2816fef6ba00d068.jpg,0,0,0,0,0,1,0,0
frame_1755_jpg.rf.e72c63e933310a4db9377873e83c4845.jpg,0,0,1,0,0,0,0,0
frame_3135_jpg.rf.31195960b88ca9707f31e5f8240fd189.jpg,0,0,0,0,0,0,1,0
frame_4230_jpg.rf.c8de07c9bff4a762ae77f04ba6065ef7.jpg,1,0,0,0,0,0,0,0
frame_3150_jpg.rf.7bb36cb1a2396a8c0339f4870017798f.jpg,0,0,0,0,0,0,1,0
frame_1275_jpg.rf.39040e4e51924fd0a16b8611e7e7d189.jpg,0,0,0,0,0,0,0,1
frame_3405_jpg.rf.97a12144ec3e804ba6e5e325857d4588.jpg,0,0,1,0,0,0,0,0
frame_4230_jpg.rf.34a1c13d5b55863b8f01bebdc5fd7024.jpg,1,0,0,0,0,0,0,0
frame_4755_jpg.rf.1e29463334dfac5f0930e365a0eefb05.jpg,1,0,0,0,0,0,0,0
frame_4530_jpg.rf.99cbe1a3d0ebc6fab645e18cddf56eac.jpg,0,0,0,0,0,1,0,0
frame_2685_jpg.rf.f0a6d658c455cd336c71a60e67872720.jpg,0,0,1,0,0,0,0,0
frame_4770_jpg.rf.7771b8a55053de93eda8e7f5848b9582.jpg,1,0,0,0,0,0,0,0
frame_4515_jpg.rf.519398eb5dedef543b6aaef14668f5df.jpg,0,0,0,0,0,1,0,0
frame_1770_jpg.rf.f364cc0e848aa76a142025c269b58b5d.jpg,0,0,1,0,0,0,0,0
frame_705_jpg.rf.0fd3bb9672e0f3ac28f1f9059b74b0bf.jpg,1,0,0,0,0,0,0,0
frame_4275_jpg.rf.b013ed385ee0be76d5092d7f5b8b6a79.jpg,0,0,1,0,0,0,0,0
frame_5175_jpg.rf.5297350973002f01331585a055d3c050.jpg,0,0,0,1,0,0,0,0
frame_4140_jpg.rf.201c40dfb20e765bfcd225c5986b2280.jpg,0,0,0,1,0,0,0,0
frame_1635_jpg.rf.966c46b85edde5e95e77230aab22441e.jpg,0,0,0,1,0,0,0,0
frame_1095_jpg.rf.171a38b12703cb173fff8ba28452adef.jpg,0,1,0,0,0,0,0,0
frame_4275_jpg.rf.2e9d2e3034bd223bdab11f9f3c3d5ebc.jpg,0,0,1,0,0,0,0,0
frame_3675_jpg.rf.74222f88d9007a40ccf5fb96004f6966.jpg,0,0,0,0,0,1,0,0
frame_4140_jpg.rf.4e93dbdde9bad5abf3551753cceabe48.jpg,0,0,0,1,0,0,0,0
frame_2610_jpg.rf.0487eaa480a81c2e10506c75f7eb258b.jpg,0,0,0,1,0,0,0,0
frame_420_jpg.rf.e1b195e1dbb382f59cd9bc60baee0847.jpg,0,0,0,0,0,1,0,0
frame_2865_jpg.rf.92a27e6b5118c3e1b4dcfc9314ecef27.jpg,0,1,0,0,0,0,0,0
frame_1770_jpg.rf.40b6f1cb824267b44291459f3afbe1a4.jpg,0,0,1,0,0,0,0,0
frame_420_jpg.rf.f53b672a6f34e56625c80eeef15f7bdb.jpg,0,0,0,0,0,1,0,0
frame_225_jpg.rf.5adcf0fde20e4a15c19fed7f55aa1b3b.jpg,0,0,0,0,1,0,0,0
frame_2490_jpg.rf.69f89ff9332466d6d5df509519395ed0.jpg,1,0,0,0,0,0,0,0
frame_4695_jpg.rf.e4ac2f50b5662e7d9291b4e7089ec53f.jpg,0,0,0,0,0,0,1,0
frame_1215_jpg.rf.b57b5a1581ce21f83d5f498dfa2c6e80.jpg,0,0,0,0,0,1,0,0
frame_4680_jpg.rf.07fe616a095ff9828bb9a54f7fecdadd.jpg,0,0,0,0,0,0,1,0
frame_1020_jpg.rf.22714dd7eee6fc172ed985be7fef7d2f.jpg,0,0,0,0,1,0,0,0
frame_3300_jpg.rf.0771992370f74a7f53e9c756d0e064c9.jpg,0,0,0,1,0,0,0,0
frame_4530_jpg.rf.28dcf4a4f0b8e8c0c652b93020d84328.jpg,0,0,0,0,0,1,0,0
frame_480_jpg.rf.1d62e4cd7773da51eec442e369a90b31.jpg,0,0,0,0,0,0,0,1
frame_285_jpg.rf.ae2b3791333d7e23464a103287cbbe49.jpg,0,1,0,0,0,0,0,0
frame_4410_jpg.rf.f47437122c6480dfffea9fdbe443d67c.jpg,0,1,0,0,0,0,0,0
frame_1935_jpg.rf.1c21784fc6dc89f2a36089261112397b.jpg,0,1,0,0,0,0,0,0
frame_1770_jpg.rf.7b59012507cba940754d47b678fe3fe5.jpg,0,0,1,0,0,0,0,0
frame_4515_jpg.rf.d5e08e3ac0994c0d0ec235d223077fed.jpg,0,0,0,0,0,1,0,0
frame_1935_jpg.rf.8ec59e624c636f10ec7791db69a9dfac.jpg,0,1,0,0,0,0,0,0
frame_2520_jpg.rf.62b9e12b9e3472fd40f4ada8ded2da2b.jpg,1,0,0,0,0,0,0,0
frame_2370_jpg.rf.076a96193a5795a32b35dcb74420d810.jpg,0,0,0,0,0,0,1,0
frame_4110_jpg.rf.7b62abfd492ab7d0d4f2ecc76e95e359.jpg,0,0,0,1,0,0,0,0
frame_4110_jpg.rf.7b869f85711de4fff615579904345cc4.jpg,0,0,0,1,0,0,0,0
frame_2190_jpg.rf.976626b282ed2bb55a70207bb3397fca.jpg,0,0,0,0,0,0,0,1
frame_1290_jpg.rf.d8ff7105fabbac12138ae3540a3104bf.jpg,0,0,0,0,0,0,0,1
frame_1950_jpg.rf.28367e35033e8f5dbae68e417a524b5a.jpg,0,1,0,0,0,0,0,0
frame_2970_jpg.rf.f088ba77e1f1d4df33996ffb10618bbc.jpg,0,0,0,0,0,1,0,0
frame_420_jpg.rf.70e663ebd5381caeb03020271add6baf.jpg,0,0,0,0,0,1,0,0
frame_285_jpg.rf.cec2beb4275305485071d78ede032afd.jpg,0,1,0,0,0,0,0,0
frame_1095_jpg.rf.e02825a2fcd1b163ff5cac37c37395e5.jpg,0,1,0,0,0,0,0,0
frame_2955_jpg.rf.583ff8362792642c59fc92bc995656b7.jpg,0,0,0,0,0,1,0,0
frame_4785_jpg.rf.8f8d8adbcd14c8326bbc93e906848842.jpg,1,0,0,0,0,0,0,0
frame_4590_jpg.rf.4656883b25e2eb6d981a4a3f02e83c52.jpg,0,0,0,0,0,0,0,1
frame_3630_jpg.rf.b4adccfcabe7b9f277035db0f507ccfa.jpg,0,0,0,0,0,0,0,0
frame_2520_jpg.rf.951e5bbad6b0143c47caae859c5f83b1.jpg,1,0,0,0,0,0,0,0
frame_1275_jpg.rf.b0a48095372e62e6ca5453d5633123dd.jpg,0,0,0,0,0,0,0,1
frame_480_jpg.rf.4e8a807e6d8d57a7f4b3411e17c54243.jpg,0,0,0,0,0,0,0,1
frame_2685_jpg.rf.f548e3e59e8aa8a66cbfb43ffa2be500.jpg,0,0,1,0,0,0,0,0
frame_1935_jpg.rf.c64601b05472d221e00452fc686c3c4e.jpg,0,1,0,0,0,0,0,0
frame_4905_jpg.rf.7d043fa526792560aa58bb5ddd55904a.jpg,0,0,1,0,0,0,0,0
frame_4590_jpg.rf.d4deb42a9b5fb4f2c0b36ccaebc84336.jpg,0,0,0,0,0,0,0,1
frame_2490_jpg.rf.1c7fce64ac6802815c2898a1e8a2722d.jpg,1,0,0,0,0,0,0,0
frame_2805_jpg.rf.518f0376c8607f336f59df8ed51bce72.jpg,0,0,0,0,1,0,0,0
frame_705_jpg.rf.0ab3e58827b5e32f8603987105f69207.jpg,1,0,0,0,0,0,0,0
frame_1215_jpg.rf.dcc16fda70673abc5a8903a3746d61fa.jpg,0,0,0,0,0,1,0,0
frame_4530_jpg.rf.24bc35577a3e9efe3b65854d365f0d19.jpg,0,0,0,0,0,1,0,0
frame_4410_jpg.rf.36dfe3006ac55228d2e53242a0181e0d.jpg,0,1,0,0,0,0,0,0
frame_1290_jpg.rf.41cca820b6254bb72401333e48b56e1c.jpg,0,0,0,0,0,0,0,1
frame_4785_jpg.rf.ae381a7bd330a52ffaf2fe6d8c1ff51b.jpg,1,0,0,0,0,0,0,0
frame_4125_jpg.rf.481481cda7c31370b31f6370b88ed581.jpg,0,0,0,1,0,0,0,0
frame_3300_jpg.rf.742400824e974159943c5c4aa96c48f5.jpg,0,0,0,1,0,0,0,0
frame_2370_jpg.rf.5525f04e5a767d2b8fac584827f20e10.jpg,0,0,0,0,0,0,1,0
frame_4680_jpg.rf.064ac612ae9f834b7cf18d769816a614.jpg,0,0,0,0,0,0,1,0
frame_4905_jpg.rf.d4979f3d1456e847535471f39c439d23.jpg,0,0,1,0,0,0,0,0
frame_2880_jpg.rf.dfecdbe99e87e41fa20e6151d15e0a2f.jpg,0,1,0,0,0,0,0,0
frame_4770_jpg.rf.62de9f93ff7cb054a489cf986ab1358f.jpg,1,0,0,0,0,0,0,0
frame_2205_jpg.rf.2f105c947d352e19e2af9d8272bb561e.jpg,0,0,0,0,0,0,0,1
frame_2955_jpg.rf.776aa19de96ff463e4df41937bbc425d.jpg,0,0,0,0,0,1,0,0
frame_2490_jpg.rf.bf3c782f48f07d2942f47548fa80e926.jpg,1,0,0,0,0,0,0,0
frame_2145_jpg.rf.9e9d1424ffc8de3b00211dbcfa7b52de.jpg,0,0,0,0,0,1,0,0
frame_4140_jpg.rf.50efc7721329289b6162494eedcfa79a.jpg,0,0,0,1,0,0,0,0
frame_5175_jpg.rf.ecbb79a8a6371f1d4ad34ba3f9a0b01b.jpg,0,0,0,1,0,0,0,0
frame_2190_jpg.rf.f8eec6c9531b221aa8da54c95dc72608.jpg,0,0,0,0,0,0,0,1
frame_2805_jpg.rf.72049354e562adb4bba125f50a965d0c.jpg,0,0,0,0,1,0,0,0
frame_4125_jpg.rf.0e4eb836ec78105ae2d62419c437e35a.jpg,0,0,0,1,0,0,0,0
frame_1635_jpg.rf.0bb0e1a6197806036542bd278eafcdb5.jpg,0,0,0,1,0,0,0,0
frame_3030_jpg.rf.13c161c9a45e3ad14b0810aea349a27f.jpg,0,0,0,0,0,0,0,1
frame_5070_jpg.rf.338823d0a1681341a1242d903a9f03a1.jpg,0,0,1,0,0,0,0,0
frame_5070_jpg.rf.c5dc362e7f726a2972e3976a01be1b8c.jpg,0,0,1,0,0,0,0,0
frame_585_jpg.rf.018a188e98e1a99272f2e607daf2b0ab.jpg,0,0,0,0,0,0,1,0
frame_3600_jpg.rf.d2da02fd5fcf592963e1de176708e6cc.jpg,0,1,0,0,0,0,0,0
frame_5085_jpg.rf.64f957b8fe32209dfdc71c117a767683.jpg,0,0,1,0,0,0,0,0
frame_2880_jpg.rf.1dc4555963fc6999e12ef4094b6f6579.jpg,0,1,0,0,0,0,0,0
frame_1950_jpg.rf.30ba89c084e0d5ff45ba32e9d26098d6.jpg,0,1,0,0,0,0,0,0
frame_1950_jpg.rf.9ef59bdaf26f25a56f205bcedecc27ef.jpg,0,1,0,0,0,0,0,0
frame_4260_jpg.rf.6473091d9f9360f028ba40d38e51de47.jpg,0,0,1,0,0,0,0,0
frame_3405_jpg.rf.16c8e53157606965f5530d717a22245e.jpg,0,0,1,0,0,0,0,0
frame_720_jpg.rf.3c16bc7287773d462d6d4d621f8a541a.jpg,1,0,0,0,0,0,0,0
frame_2520_jpg.rf.c6e374043064c87f3da2c5fd7b0aa914.jpg,1,0,0,0,0,0,0,0
frame_1740_jpg.rf.133763ef8653eb720ee68b05bf9d9e19.jpg,0,0,1,0,0,0,0,0
frame_765_jpg.rf.bac97f945bf1ecb60f534e621203abf5.jpg,1,0,0,0,0,0,0,0
frame_3600_jpg.rf.288822b4b2aae5ab7d8bb60d0d7d8f6a.jpg,0,1,0,0,0,0,0,0
frame_3750_jpg.rf.503fec261946ab857085ba7ee817e24c.jpg,0,0,0,0,0,0,0,1
frame_765_jpg.rf.e8a7e5b4373194ac55ab929fa6780a0f.jpg,1,0,0,0,0,0,0,0
frame_4005_jpg.rf.27c2d0d56fab430f172dba48576ca419.jpg,1,0,0,0,0,0,0,0
frame_2145_jpg.rf.9629c14b367a85a2211026c0e072149a.jpg,0,0,0,0,0,1,0,0
frame_5100_jpg.rf.0c097a8c0b2020f1dba776f754f7cf39.jpg,0,0,1,0,0,0,0,0
frame_810_jpg.rf.42c3d947c51b8958492f2a12651311e7.jpg,0,0,0,1,0,0,0,0
frame_3030_jpg.rf.4850bad18ec7fee86d773fcf7076bfcb.jpg,0,0,0,0,0,0,0,1
frame_4245_jpg.rf.56b52a483c9fc04883253baa044d82bc.jpg,0,0,1,0,0,0,0,0
frame_2955_jpg.rf.0dfb819f4b33986f2d43d1db7919c729.jpg,0,0,0,0,0,1,0,0
frame_3315_jpg.rf.5bce59bd3428472cb56f8a0dfe08d184.jpg,0,0,0,1,0,0,0,0
frame_1020_jpg.rf.2939cba2d155e8c2eb34c5ccba02da57.jpg,0,0,0,0,1,0,0,0
frame_2970_jpg.rf.95440d1304e0f6805536dbf4bc4b4f11.jpg,0,0,0,0,0,1,0,0
frame_915_jpg.rf.41add8f307863ce2e06bdf1881e5905c.jpg,0,0,1,0,0,0,0,0
frame_720_jpg.rf.acccdd3b5f1ed97dbd39a78aa7da0fec.jpg,1,0,0,0,0,0,0,0
frame_4920_jpg.rf.2c366a45ee9b6d9034bd9e7f2eb8c1a7.jpg,0,0,1,0,0,0,0,0
frame_2385_jpg.rf.4a4426d8f10ebbdbfdcdbaa58c740d13.jpg,0,0,0,0,0,0,1,0
frame_4155_jpg.rf.e160a3af6a3f7e46404e3d23a8c562ac.jpg,0,0,0,1,0,0,0,0
frame_3870_jpg.rf.0b0139f8c9ad5191e017652d2029bd17.jpg,0,0,0,0,0,0,1,0
frame_225_jpg.rf.44a092eb5284cec873b02a3c29e13770.jpg,0,0,0,0,1,0,0,0
frame_615_jpg.rf.020d4a22842f6df751abe0033957ff50.jpg,0,0,0,0,0,0,1,0
frame_5100_jpg.rf.69403dd4b8d1fa16473c58ee29d33c50.jpg,0,0,1,0,0,0,0,0
frame_3750_jpg.rf.8733443ab5f2a00cd0fdf7374b5ab90b.jpg,0,0,0,0,0,0,0,1
frame_3315_jpg.rf.0f3ea887bd1315d261c7aea2b5dfb0b0.jpg,0,0,0,1,0,0,0,0
frame_4005_jpg.rf.f39ba28e81b0714af219860024fe3df7.jpg,1,0,0,0,0,0,0,0
frame_4410_jpg.rf.2d839a30552f891e273a66f2b24c3f5a.jpg,0,1,0,0,0,0,0,0
frame_1740_jpg.rf.72c8ad2e77fbe0ca09cd6cf029c50216.jpg,0,0,1,0,0,0,0,0
frame_3855_jpg.rf.ab86634133c8f6eb1769c4ded1e630b9.jpg,0,0,0,0,0,0,1,0
frame_4260_jpg.rf.4fb08817a20cdc1fde1fbda32233c272.jpg,0,0,1,0,0,0,0,0
frame_2505_jpg.rf.07ccb8f6d4168e53ca604e0f61f3a31f.jpg,1,0,0,0,0,0,0,0
frame_3855_jpg.rf.dcdebdb5ef105ac44acf310eff886636.jpg,0,0,0,0,0,0,1,0
frame_615_jpg.rf.abc5ff2bd79d362abedd08b0160116cd.jpg,0,0,0,0,0,0,1,0
frame_1410_jpg.rf.15c6d034df3ad325d4fe20e9ba607cfe.jpg,0,0,0,0,0,0,1,0
frame_4920_jpg.rf.cc5051fe92e7068f14a6793c97ef38f0.jpg,0,0,1,0,0,0,0,0
frame_4935_jpg.rf.160033fc477b06e7d157f63eaaecec83.jpg,0,0,1,0,0,0,0,0
frame_4755_jpg.rf.319399217becd819c44ba9ab3b3fc881.jpg,1,0,0,0,0,0,0,0
frame_915_jpg.rf.41766e9c13af48864a240bc5e83523b8.jpg,0,0,1,0,0,0,0,0
frame_2385_jpg.rf.7fbed34688e54a30c8a5faa278409c27.jpg,0,0,0,0,0,0,1,0
frame_4110_jpg.rf.6385de0ce47161def58549b0fa8b6e55.jpg,0,0,0,1,0,0,0,0
frame_2505_jpg.rf.744865c22944eb5a2fb7818c43f116ba.jpg,1,0,0,0,0,0,0,0
frame_4155_jpg.rf.9aab11f27bec355bdfc7672e111d74a5.jpg,0,0,0,1,0,0,0,0
frame_4905_jpg.rf.4ae700e1624db9de2a2c0a81467e6b12.jpg,0,0,1,0,0,0,0,0
frame_1410_jpg.rf.05515f40d74bd147186a854a6b113254.jpg,0,0,0,0,0,0,1,0
frame_3630_jpg.rf.ad6b1215a09248ae44b1f3c0c4070d0c.jpg,0,0,0,0,0,0,0,0
frame_4935_jpg.rf.f2c69516548912a245613a4c93824b4b.jpg,0,0,1,0,0,0,0,0
frame_2370_jpg.rf.d2c640117671a9b09978be1e06d80f74.jpg,0,0,0,0,0,0,1,0
frame_4590_jpg.rf.0301305c351045dab546376c421ac79b.jpg,0,0,0,0,0,0,0,1
frame_480_jpg.rf.f58a6b0c0b5601260fd7c285f60817f9.jpg,0,0,0,0,0,0,0,1
frame_2190_jpg.rf.9db0b916cb9979e3e61a5c1e537484d4.jpg,0,0,0,0,0,0,0,1
frame_810_jpg.rf.9f66f1d9498592cd1c24bed3fc88487f.jpg,0,0,0,1,0,0,0,0
